y,ds
0.7199188876173067,2016-09-23
0.6862510977762509,2016-09-26
0.7005358507562788,2016-09-27
0.6709796426874041,2016-09-28
0.6566273572203049,2016-09-29
0.7028027291809448,2016-09-30
0.6574807618185539,2016-10-03
0.7371588117059521,2016-10-04
0.7179658745807507,2016-10-05
0.6953149253587833,2016-10-06
0.6737228011691134,2016-10-07
0.7457850905918082,2016-10-10
0.7672387762819133,2016-10-11
0.6584074955650688,2016-10-12
0.7099823147984662,2016-10-13
0.7443501001618187,2016-10-14
0.7242178268331824,2016-10-17
0.7138680897650961,2016-10-18
0.7643252107533002,2016-10-19
0.7939481508119796,2016-10-20
0.7207911662540802,2016-10-21
0.680598606072789,2016-10-24
0.6605251317566051,2016-10-25
0.7564114685366294,2016-10-26
0.7316682977906928,2016-10-27
0.7067103128248824,2016-10-28
0.6801480112917399,2016-10-31
0.6828947683461326,2016-11-01
0.7539115441427423,2016-11-02
0.7520868200081522,2016-11-03
0.6906903983844754,2016-11-04
0.6498818401768672,2016-11-07
0.7265789277355977,2016-11-08
0.6951177401702537,2016-11-09
0.670948305074556,2016-11-10
0.6958464484546159,2016-11-11
0.6893472211277262,2016-11-14
0.6901345559541557,2016-11-15
0.7586122499905682,2016-11-16
0.7026079628013869,2016-11-17
0.7727666550497699,2016-11-18
0.7330252605116196,2016-11-21
0.6740207214828582,2016-11-22
0.7587428880454397,2016-11-23
0.8045217225115969,2016-11-24
0.7638428264383385,2016-11-25
0.7411303771637073,2016-11-28
0.7279345694961338,2016-11-29
0.6768551226219467,2016-11-30
0.7030596257396129,2016-12-01
0.7731582870204255,2016-12-02
0.7357232171969136,2016-12-05
0.7147483575849777,2016-12-06
0.727536213787302,2016-12-07
0.6999382959926075,2016-12-08
0.7927198189721741,2016-12-09
0.6649054525592818,2016-12-12
0.7696877168858961,2016-12-13
0.7558105503213093,2016-12-14
0.693593719277518,2016-12-15
0.7104111238681325,2016-12-16
0.7253546006528379,2016-12-19
0.7779380011583488,2016-12-20
0.7193365885488107,2016-12-21
0.6739254451419742,2016-12-22
0.6274391613120076,2016-12-23
0.8271358569143977,2016-12-26
0.7048350120393876,2016-12-27
0.8293979164860378,2016-12-28
0.7889104902101367,2016-12-29
0.7307082632009305,2016-12-30
0.8084595951845405,2017-01-02
0.7256432896985499,2017-01-03
0.7144028427583512,2017-01-04
0.7704876283506354,2017-01-05
0.790793611521925,2017-01-06
0.6619858359543203,2017-01-09
0.8066154889147678,2017-01-10
0.7990380548179274,2017-01-11
0.7033255952924091,2017-01-12
0.7586574699298483,2017-01-13
0.7742933168212094,2017-01-16
0.7044652719677607,2017-01-17
0.8059865623918159,2017-01-18
0.6952350703168533,2017-01-19
0.7754052384173631,2017-01-20
0.6985783933864628,2017-01-23
0.6998259100955205,2017-01-24
0.6969329190806074,2017-01-25
0.7283487467003801,2017-01-26
0.8125484220827288,2017-01-27
0.73400484742963,2017-01-30
0.7529707070294356,2017-01-31
0.7629060336301723,2017-02-01
0.7765985322147858,2017-02-02
0.7042576619600008,2017-02-03
0.7156096458898559,2017-02-06
0.788656012000533,2017-02-07
0.7753719028435113,2017-03-03
0.7554952277518344,2017-03-06
0.7779486247105614,2017-03-07
0.7558390546379196,2017-03-08
0.8008241768852116,2017-03-09
0.7747095150799016,2017-03-10
0.8100468927645694,2017-03-13
0.7668260748817207,2017-03-14
0.7996003094189892,2017-03-15
0.7799397228443508,2017-03-16
0.7591774933079548,2017-03-17
0.7858135711117461,2017-03-20
0.8309222887470307,2017-03-21
0.7744679646449325,2017-03-22
0.7896539303164296,2017-03-23
0.776787525122548,2017-03-24
0.7773043280201583,2017-03-27
0.7844341147468791,2017-03-28
0.778861112900063,2017-03-29
0.7827591337635081,2017-03-30
0.7981490796330467,2017-03-31
0.726293472584989,2017-04-03
0.7700146784876742,2017-04-04
0.8033282019400066,2017-04-05
0.8246907559755263,2017-04-06
0.7834110979137192,2017-04-07
0.8346319518699193,2017-04-10
0.8222255629072506,2017-04-11
0.7738797200507571,2017-04-12
0.7264209065584823,2017-04-13
0.7652845809139942,2017-04-14
0.7402237866688792,2017-04-17
0.744419019956994,2017-04-18
0.7448345773436144,2017-04-19
0.7733443321038629,2017-04-20
0.761348467798815,2017-04-21
0.8008828666003507,2017-04-24
0.7901827579909508,2017-04-25
0.8014502928239209,2017-04-26
0.7976036070700537,2017-04-27
0.7366099684898285,2017-04-28
0.7783016883271127,2017-05-01
0.7339610110381246,2017-05-02
0.7752492680402696,2017-05-03
0.7490167105379698,2017-05-04
0.7461189275740108,2017-05-05
0.7527920136123546,2017-05-08
0.7219644776612502,2017-05-09
0.7740369759978973,2017-05-10
0.744382233933465,2017-05-11
0.687384377126491,2017-05-12
0.746997132255879,2017-05-15
0.745441841675378,2017-05-16
0.7618743825068247,2017-05-17
0.7399897717874097,2017-05-18
0.7524529126087717,2017-05-19
0.7399214010057493,2017-05-22
0.7708523638159946,2017-05-23
0.7824479710520627,2017-05-24
0.7435191071651237,2017-05-25
0.7599942171383384,2017-05-26
0.8268123231992242,2017-05-29
0.7772426463662153,2017-05-30
0.7724721713126589,2017-05-31
0.7904392861971326,2017-06-01
0.7515351489091958,2017-06-02
0.7506209095669625,2017-06-05
0.7172841935604106,2017-06-06
0.732401510025208,2017-06-07
0.7688881771839354,2017-06-08
0.7515461827572614,2017-06-09
0.6945203158782528,2017-06-12
0.7710491962731284,2017-06-13
0.7577613123472858,2017-06-14
0.7964083197227136,2017-06-15
0.7792291075021197,2017-06-16
0.7341347618216514,2017-06-19
0.7745743552697781,2017-06-20
0.7715025065684874,2017-06-21
0.7813000084886808,2017-06-22
0.7758079073007166,2017-06-23
0.7499522987139629,2017-06-26
0.8019218459982461,2017-06-27
0.8241693667318147,2017-06-28
0.7520954788430619,2017-06-29
0.8250521926649773,2017-06-30
