0.8086549595646391,2016-01-01
0.7155438391933924,2016-01-04
0.7014695858667422,2016-01-05
0.7609570375247984,2016-01-06
0.8005076326092397,2016-01-07
0.7494864951315463,2016-01-08
0.7425290910460127,2016-01-11
0.7267872697423036,2016-01-12
0.7396764461481139,2016-01-13
0.7029027602230371,2016-01-14
0.7579654467106557,2016-01-15
0.7469940645061662,2016-01-18
0.6670045749825954,2016-01-19
0.6829410225381721,2016-01-20
0.6298983053394392,2016-01-21
0.6790697741021111,2016-01-22
0.7149436021232991,2016-01-25
0.7548500802100737,2016-01-26
0.72047655932215,2016-01-27
0.7857075872267097,2016-01-28
0.6875907563967563,2016-01-29
0.762386995558768,2016-02-01
0.6977348752464069,2016-02-02
0.6996358594619996,2016-02-03
0.7187809364159158,2016-02-05
0.7078446056311064,2016-02-08
0.7742793441887829,2016-02-09
0.7489946652484682,2016-02-10
0.7428023346653633,2016-02-11
0.6802612917742412,2016-02-12
0.6785435496646061,2016-02-15
0.6988857053175316,2016-02-16
0.6989966756527182,2016-02-17
0.7485280619444871,2016-02-18
0.6925559794038889,2016-02-19
0.7597688081345988,2016-02-22
0.7240243305089546,2016-02-23
0.7172179420115619,2016-02-24
0.6783442392467693,2016-02-25
0.7238391089001254,2016-02-26
0.7796255056712569,2016-02-29
0.7230753519152018,2016-03-01
0.7570869824104877,2016-03-02
0.7561069902880364,2016-03-03
0.6618436934609415,2016-03-04
0.7233211266263582,2016-03-07
0.7198439604626579,2016-03-08
0.43542444446446027,2016-03-09
0.66301490239012,2016-03-10
0.7905769249517037,2016-03-11
0.6725340500760347,2016-03-14
0.6364585265100066,2016-03-15
0.6013661411901323,2016-03-16
0.6086890235656085,2016-03-17
0.6091582874097986,2016-03-18
0.6798117923557491,2016-03-21
0.7497209979487242,2016-03-22
0.6893725682709156,2016-03-23
0.678001319182251,2016-03-24
0.672090960906258,2016-03-25
0.6986162030282199,2016-03-28
0.6717197501709475,2016-03-29
0.7055367017073878,2016-03-30
0.6952108513177093,2016-03-31
0.7062324460526759,2016-04-01
0.7052084247328714,2016-04-04
0.7125079389009082,2016-04-05
0.747053603244757,2016-04-06
0.713460566127111,2016-04-07
0.7210967270485256,2016-04-08
0.7388970209883595,2016-04-11
0.7155459124494074,2016-04-12
0.6946603521535145,2016-04-13
0.7427976175203734,2016-04-14
0.7055410735571832,2016-04-15
0.706722524097637,2016-04-18
0.7561138572511099,2016-04-19
0.6978127474110616,2016-04-20
0.7669775795505198,2016-04-21
0.7734909651745382,2016-04-22
0.7507580036324641,2016-04-25
0.73625075390907,2016-04-26
0.6693232861908432,2016-04-27
0.7481980249885288,2016-04-28
0.7456944369807852,2016-04-29
0.7126904689615109,2016-05-02
0.7107093138225282,2016-05-03
0.7652497377362435,2016-05-04
0.6770477266469785,2016-05-05
0.6555745162399751,2016-05-06
0.6853540058028883,2016-05-09
0.7301101737494223,2016-05-10
0.6725985379705498,2016-05-11
0.681781883372952,2016-05-12
0.7019973038014552,2016-05-13
0.7306150200645629,2016-05-16
0.7037942465321425,2016-05-17
0.7418461332015497,2016-05-18
0.7313061596366773,2016-05-19
0.7217310948093931,2016-05-20
0.6661196537569825,2016-05-23
0.7015106455559833,2016-05-24
0.7030215481788318,2016-05-25
0.6920129313596611,2016-05-26
0.6487424917623382,2016-05-27
0.7683769934478486,2016-05-30
0.6397094507176225,2016-05-31
0.6994058480726387,2016-06-01
0.7343812108478195,2016-06-02
0.6410604021272885,2016-06-03
0.6308881917069884,2016-06-06
0.7102725052054564,2016-06-07
0.6356290220941767,2016-06-08
0.7027636223596956,2016-06-09
0.7414852047763907,2016-06-10
0.6615439892470857,2016-06-13
0.7345322690435419,2016-06-14
0.753099399549625,2016-06-15
0.736171838610822,2016-06-16
0.7175414130537646,2016-06-17
0.671260343659147,2016-06-20
0.7395520361618249,2016-06-21
0.7396859475067923,2016-06-22
0.6634738513119475,2016-06-23
0.6980400442754835,2016-06-24
0.7244035765194737,2016-06-27
0.6662294437460488,2016-06-28
0.6711390433254285,2016-06-29
0.6798526449443112,2016-06-30
0.7178552691385879,2016-07-01
0.7847121519859137,2016-07-04
0.6621714888533317,2016-07-05
0.7274394032530683,2016-07-06
0.7509144722686286,2016-07-07
0.6998184720730094,2016-07-08
0.7251539960570935,2016-07-11
0.7596312732664647,2016-07-12
0.6797829693519912,2016-07-13
0.6891395919036575,2016-07-14
0.6970694238551588,2016-07-15
0.7035133986065089,2016-07-18
0.7227138084259292,2016-07-19
0.7937213137372056,2016-07-20
0.7445353074115617,2016-07-21
0.7380637423770874,2016-07-22
0.7016567177934256,2016-07-25
0.7048398015451909,2016-07-26
0.6866263289662708,2016-07-27
0.6696633717730017,2016-07-28
0.7469034944424141,2016-07-29
0.6749970299825383,2016-08-01
0.7711145302357565,2016-08-02
0.739429488170201,2016-08-03
0.7496358803758565,2016-08-04
0.7150063222098478,2016-08-05
0.7412545530886131,2016-08-08
0.7743754009547247,2016-08-09
0.7343625269258006,2016-08-10
0.713705459138755,2016-08-11
0.732393724204077,2016-08-12
0.7051189463629568,2016-08-15
0.7067631215372516,2016-08-16
0.7698689368489996,2016-08-17
0.7087327774847114,2016-08-18
0.6815711281191846,2016-08-19
0.7140318206733239,2016-08-22
0.7377006995440041,2016-08-23
0.7788594269879588,2016-08-24
0.758041830104651,2016-08-25
0.765312175988719,2016-08-26
0.7370726871763774,2016-08-29
0.7703116509841915,2016-08-30
0.7858985035600871,2016-08-31
0.7881151706509899,2016-09-01
0.7249883503291156,2016-09-02
0.8143722908360426,2016-09-05
0.724615539747601,2016-09-06
0.7828584664391821,2016-09-07
0.7191174307196485,2016-09-08
0.7706486073299585,2016-09-09
0.6902597633890196,2016-09-12
0.7932525482865624,2016-09-13
0.6616695201209016,2016-09-14
0.7751047077626287,2016-09-15
0.7187701259175803,2016-09-19
0.8095301677283745,2016-09-20
0.7582924694902287,2016-09-21
0.7259885128290597,2016-09-22
0.7514121669894555,2016-09-23
0.6866685220203459,2016-09-26
0.738167407818492,2016-09-27
0.6911152113215482,2016-09-28
0.7354597250464003,2016-09-29
0.7369245194916527,2016-09-30
0.7403701799800405,2016-10-03
0.7991043288991252,2016-10-04
0.8192352378714848,2016-10-05
0.6886179302094583,2016-10-06
0.7059198310787212,2016-10-07
0.7511998578127249,2016-10-10
0.7981354599254766,2016-10-11
0.7304590445459984,2016-10-12
0.7297180533079746,2016-10-13
0.8322321234691747,2016-10-14
0.7752476076482566,2016-10-17
0.7509334573111154,2016-10-18
0.8337509472514969,2016-10-19
0.8369779309705377,2016-10-20
0.786360557462346,2016-10-21
0.7716140151927661,2016-10-24
0.7138396650360211,2016-10-25
0.7706918327342236,2016-10-26
0.7353997086393507,2016-10-27
0.7340362522306321,2016-10-28
0.726279956197875,2016-10-31
0.7570208842169368,2016-11-01
0.7780995041020111,2016-11-02
0.7373787752238659,2016-11-03
0.7347047009617854,2016-11-04
0.6753994082313821,2016-11-07
0.8284352978512676,2016-11-08
0.7235305096640543,2016-11-09
0.7288156623740353,2016-11-10
0.7308192192788158,2016-11-11
0.7181257904898002,2016-11-14
0.7071320096824757,2016-11-15
0.8012295976024278,2016-11-16
0.7358007080937862,2016-11-17
0.8094278391698388,2016-11-18
0.7841739378967684,2016-11-21
0.6935676068095659,2016-11-22
0.7983905096332591,2016-11-23
0.8393628385444603,2016-11-24
0.8008158854479513,2016-11-25
0.7460273931003524,2016-11-28
0.7410047854059224,2016-11-29
0.7189267055166001,2016-11-30
0.7062088697977351,2016-12-01
0.8249779933075359,2016-12-02
0.7560409164552226,2016-12-05
0.7239468477291838,2016-12-06
0.7038222659704818,2016-12-07
0.6999516603433305,2016-12-08
0.7701701028967594,2016-12-09
0.6385789896184823,2016-12-12
0.7707505189015955,2016-12-13
0.8093110498003482,2016-12-14
0.6996326137542201,2016-12-15
0.7560558402876768,2016-12-16
0.7310372521793194,2016-12-19
0.7605345801622788,2016-12-20
0.7286801502701635,2016-12-21
0.7386314746455545,2016-12-22
0.7423737068570547,2016-12-23
0.8304590837529147,2016-12-26
0.775197798379004,2016-12-27
0.8107051592347702,2016-12-28
0.8420490212490065,2016-12-29
0.752018022188255,2016-12-30
0.8460252039029448,2017-01-02
0.7725508923844004,2017-01-03
0.7618712350824635,2017-01-04
0.7867485295048438,2017-01-05
0.8198636028517167,2017-01-06
0.691193220076329,2017-01-09
0.8449869683739868,2017-01-10
0.8306048073943616,2017-01-11
0.7624705424320503,2017-01-12
0.7895239029723118,2017-01-13
0.8086002456538305,2017-01-16
0.7494103596141062,2017-01-17
0.8312016842452039,2017-01-18
0.732523242931558,2017-01-19
0.7893707852084993,2017-01-20
0.7637741776415318,2017-01-23
0.7610894385388575,2017-01-24
0.7357018264887623,2017-01-25
0.775323775060778,2017-01-26
0.7985841023934206,2017-01-27
0.7300415650138875,2017-01-30
0.793035047029223,2017-01-31
0.7518523313154647,2017-02-01
0.7860767384341992,2017-02-02
0.8096694186991408,2017-02-03
0.7736148612574356,2017-02-06
0.7868939365374915,2017-02-07
0.7958683617171044,2017-03-03
0.8066117755659858,2017-03-06
0.8489019348551456,2017-03-07
0.8100399168494267,2017-03-08
0.7822563730469139,2017-03-09
0.8258079810889215,2017-03-10
0.8232541662804729,2017-03-13
0.7380002748886161,2017-03-14
0.8256156241739139,2017-03-15
0.7725849843253657,2017-03-16
0.8493581178153642,2017-03-17
0.7890000718836867,2017-03-20
0.8190592101491878,2017-03-21
0.8017344767138617,2017-03-22
0.7953839939186782,2017-03-23
0.8427601215252536,2017-03-24
0.8201320898132262,2017-03-27
0.8216154091842252,2017-03-28
0.832886427066271,2017-03-29
0.7574809677023449,2017-03-30
0.8352008320159992,2017-03-31
0.7380584508195438,2017-04-03
0.7993486524645301,2017-04-04
0.7812729067628473,2017-04-05
0.8214095129362647,2017-04-06
0.8191955875996542,2017-04-07
0.7849343114447613,2017-04-10
0.7901241538397599,2017-04-11
0.7899909873177883,2017-04-12
0.8029765894392973,2017-04-13
0.8100287741583273,2017-04-14
0.7626131209860052,2017-04-17
0.8084873942075718,2017-04-18
0.7741242886273103,2017-04-19
0.8344900116872495,2017-04-20
0.7979950185456274,2017-04-21
0.838817764237907,2017-04-24
0.8333970433362812,2017-04-25
0.8251728374413586,2017-04-26
0.84488747116012,2017-04-27
0.7376331096604082,2017-04-28
