y,ds
0.9642307719652429,2017-04-26
0.9438298377336837,2017-04-27
0.9370917035123932,2017-04-28
0.9749579792639835,2017-04-29
0.9702325582614862,2017-04-30
0.946761956990603,2017-05-01
0.9506002786287385,2017-05-02
0.9508743069409896,2017-05-03
0.9528669278875871,2017-05-04
0.9374331014073248,2017-05-05
0.9655365719198716,2017-05-06
0.9427640467847271,2017-05-07
0.9563718358656371,2017-05-08
0.9378592175578662,2017-05-09
0.9585422370062747,2017-05-10
0.9496346797524636,2017-05-11
0.9576957757070668,2017-05-12
0.9856069129600454,2017-05-13
0.9826449154155558,2017-05-14
0.9659273238252325,2017-05-15
0.9377244458143172,2017-05-16
0.9519393035191768,2017-05-17
0.9422533131859903,2017-05-18
0.9245788412132094,2017-05-19
0.950651995247395,2017-05-20
0.9533071008767104,2017-05-21
0.9566064113764845,2017-05-22
0.9548335399720431,2017-05-23
0.9319877339420413,2017-05-24
0.9614140957329205,2017-05-25
0.9582791830636971,2017-05-26
0.9705024407062661,2017-05-27
0.971788761548686,2017-05-28
0.9625650287018526,2017-05-29
0.9577500261196491,2017-05-30
0.9681709953628876,2017-05-31
0.9038720405247604,2017-06-01
0.9533445390195,2017-06-02
0.779932320380481,2017-06-03
0.8398718728257846,2017-06-04
0.9407802851348255,2017-06-05
0.9357268028416289,2017-06-06
0.9543865487624371,2017-06-07
0.9537593880774731,2017-06-08
0.9415313053001176,2017-06-09
0.9482972017936767,2017-06-10
0.9447423938541238,2017-06-11
0.90270672846652,2017-06-12
0.9508485622266246,2017-06-13
0.9411644258250431,2017-06-14
0.9144432324382241,2017-06-15
0.9467290693145675,2017-06-16
0.9842500477584356,2017-06-17
0.982795155563862,2017-06-18
0.9608291287423775,2017-06-19
0.9543576136099116,2017-06-20
0.9399586200010911,2017-06-21
0.9136268369815119,2017-06-22
0.9389739387088375,2017-06-23
0.9673110300219844,2017-06-24
0.9595342226066257,2017-06-25
0.941773077952052,2017-06-26
0.9580962790303637,2017-06-27
0.9418860776001927,2017-06-28
0.9407380959349699,2017-06-29
0.9601617733600104,2017-06-30
0.9617383563304779,2017-07-01
0.9557828382338815,2017-07-02
0.9621430448912596,2017-07-03
0.9684609573416005,2017-07-04
0.9294715029385525,2017-07-05
0.9499369574485083,2017-07-06
0.9613411798748346,2017-07-07
0.9453149495289817,2017-07-08
0.963335089168001,2017-07-09
0.9406900943769942,2017-07-10
0.9628727075087117,2017-07-11
0.8988715918035398,2017-07-12
0.8921829030241234,2017-07-13
0.8929460154786548,2017-07-14
0.95810161071315,2017-07-15
0.976815695839891,2017-07-16
0.9378116711961835,2017-07-17
0.935390634581988,2017-07-18
0.9079478142244622,2017-07-19
0.9315276531020161,2017-07-20
0.9381170323598901,2017-07-21
0.7351323025829759,2017-07-22
0.8296836797371893,2017-07-23
0.9297179591624304,2017-07-24
0.9108836381773577,2017-07-25
0.9321794250615326,2017-07-26
0.924596765697241,2017-07-27
0.8683302447679891,2017-07-28
0.7268338543336835,2017-07-29
0.818496570746447,2017-07-30
0.9068466710696629,2017-07-31
0.8911993108830087,2017-08-01
0.8821587486475853,2017-08-02
0.9119742360303355,2017-08-03
0.9008487265416073,2017-08-04
0.7646921317447465,2017-08-05
0.8437485193406967,2017-08-06
0.9153493602415997,2017-08-07
0.9434050355353405,2017-08-08
0.943592321797904,2017-08-09
0.915994872927145,2017-08-10
0.9283122975768425,2017-08-11
0.9099500858418268,2017-08-12
0.9210216510494775,2017-08-13
0.9061746496603205,2017-08-14
0.9274703191639329,2017-08-15
0.8962409261839783,2017-08-16
0.883732355303816,2017-08-17
0.89310852709145,2017-08-18
0.9329937837931648,2017-08-19
0.9002514423271829,2017-08-20
0.940209670865093,2017-08-21
0.9130815351717018,2017-08-22
0.9375023498278309,2017-08-23
0.9137549907907268,2017-08-24
0.9321037076509923,2017-08-25
0.9116030250250484,2017-08-26
0.9131535481994664,2017-08-27
0.9470716487956877,2017-08-28
0.95293678307169,2017-08-29
0.9175941674356195,2017-08-30
0.9376232840541744,2017-08-31
0.8948380859613514,2017-09-01
0.9019420575682633,2017-09-02
0.9117771585875317,2017-09-03
0.9033548339740419,2017-09-04
0.9100813870552692,2017-09-05
0.9228996690236316,2017-09-06
0.9161395464653527,2017-09-07
0.9294805663375868,2017-09-08
0.7249651820034799,2017-09-09
0.8179886162767368,2017-09-10
0.9182626201397883,2017-09-11
0.9090106169969417,2017-09-12
0.9205848238909513,2017-09-13
0.9317744518673758,2017-09-14
0.9088012356095415,2017-09-15
0.7112736115779704,2017-09-16
0.7875464343425008,2017-09-17
0.8907336202880234,2017-09-18
0.9338398588740636,2017-09-19
0.9387112516652826,2017-09-20
0.9115398715776067,2017-09-21
0.9096240867793184,2017-09-22
0.7226022149529621,2017-09-23
0.8180071080376569,2017-09-24
0.8949582561237115,2017-09-25
